idCollectionEvent,PROJECT,SOURCE,SAMPLE_DATETIME,STATION,WATER_BODY,CBSEG_2003,SONDE,LATITUDE,LONGITUDE,DEPTH,LAYER,TOTAL_DEPTH,TOTAL_DEPTH_UNITS,TOTAL_DEPTH_A,BATT,BATT_A,WTEMP,WTEMP_UNITS,WTEMP_A,WTEMP_QUALIFIER,WTEMP_METHOD,SPCOND,SPCOND_UNITS,SPCOND_A,SPCOND_QUALIFIER,SPCOND_METHOD,SALINITY,SALINITY_UNITS,SALINITY_A,SALINITY_QUALIFIER,SALINITY_METHOD,DO_SAT,DO_SAT_UNITS,DO_SAT_A,DO_SAT_QUALIFIER,DO_SAT_METHOD,DO,DO_UNITS,DO_A,DO_QUALIFIER,DO_METHOD,PH,PH_UNITS,PH_A,PH_QUALIFIER,PH_METHOD,TURB_NTU,TURB_NTU_UNITS,TURB_NTU_A,TURB_NTU_QUALIFIER,TURB_NTU_METHOD,FLUOR,FLUOR_UNITS,FLUOR_A,FLUOR_QUALIFIER,FLUOR_METHOD,TCHL_PRE_CAL,TCHL_PRE_CAL_UNITS,TCHL_PRE_CAL_A,TCHL_PRE_CAL_QUALIFIER,TCHL_PRE_CAL_METHOD,CHLA,CHLA_UNITS,CHLA_A,CHLA_QUALIFIER,CHLA_METHOD,BGA_PE,BGA_PE_UNITS,BGA_PE_A,BGA_PE_QUALIFIER,BGA_PE_METHOD,BGA_PE_RFU,BGA_PE_RFU_UNITS,BGA_PE_RFU_A,BGA_PE_RFU_QUALIFIER,BGA_PE_RFU_METHOD,FDOM,FDOM_UNITS,FDOM_A,FDOM_QUALIFIER,FDOM_METHOD,FDOM_RFU,FDOM_RFU_UNITS,FDOM_RFU_A,FDOM_RFU_QUALIFIER,FDOM_RFU_METHOD,COMMENTS
16366,CMON,VIMS,1/10/2024 1:30:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.4630,M,,6.3300,,8.4060,DEG C,,,F01,33560.0000,UMHOS/CM,,,F01,20.9000,PPT,,,F01,93.3000,PCT,,,F04,9.5600,MG/L,,,F04,8.0300,SU,,,F01,7.6400,NTU,,,F01,0.7600,%FS,GPF;NQR,,F01,2.8500,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,6.2900,UG/L,GPF;NQR,,F01,2.4500,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 1:45:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.4390,M,,6.3300,,8.4450,DEG C,,,F01,33537.0000,UMHOS/CM,,,F01,20.8800,PPT,,,F01,94.2000,PCT,,,F04,9.6400,MG/L,,,F04,8.0400,SU,,,F01,7.5600,NTU,,,F01,0.8800,%FS,GPF;NQR,,F01,3.3300,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,6.8500,UG/L,GPF;NQR,,F01,2.6600,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 2:00:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.4270,M,,6.3300,,8.4520,DEG C,,,F01,33547.0000,UMHOS/CM,,,F01,20.8900,PPT,,,F01,93.4000,PCT,,,F04,9.5500,MG/L,,,F04,8.0300,SU,,,F01,6.9700,NTU,,,F01,0.8500,%FS,GPF;NQR,,F01,3.2400,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,6.8400,UG/L,GPF;NQR,,F01,2.6500,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 2:15:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.4080,M,,6.3300,,8.4550,DEG C,,,F01,33601.0000,UMHOS/CM,,,F01,20.9300,PPT,,,F01,94.6000,PCT,,,F04,9.6700,MG/L,,,F04,8.0500,SU,,,F01,7.0300,NTU,,,F01,0.9400,%FS,GPF;NQR,,F01,3.6000,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,7.5600,UG/L,GPF;NQR,,F01,2.9200,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 2:30:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.4080,M,,6.3300,,8.4510,DEG C,,,F01,33664.0000,UMHOS/CM,,,F01,20.9700,PPT,,,F01,94.8000,PCT,,,F04,9.7000,MG/L,,,F04,8.0500,SU,,,F01,6.5200,NTU,,,F01,1.0000,%FS,GPF;NQR,,F01,3.8200,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,7.7700,UG/L,GPF;NQR,,F01,3.0000,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 2:45:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.4010,M,,6.3300,,8.4800,DEG C,,,F01,33576.0000,UMHOS/CM,,,F01,20.9100,PPT,,,F01,94.7000,PCT,,,F04,9.6800,MG/L,,,F04,8.0500,SU,,,F01,6.2200,NTU,,,F01,0.8500,%FS,GPF;NQR,,F01,3.2200,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,9.3800,UG/L,GPF;NQR,,F01,3.6100,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 3:00:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.4120,M,,6.3300,,8.5130,DEG C,,,F01,33429.0000,UMHOS/CM,,,F01,20.8100,PPT,,,F01,94.9000,PCT,,,F04,9.7000,MG/L,,,F04,8.0400,SU,,,F01,6.2000,NTU,,,F01,0.9700,%FS,GPF;NQR,,F01,3.7100,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,6.9100,UG/L,GPF;NQR,,F01,2.6800,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 3:15:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.4130,M,,6.3300,,8.5550,DEG C,,,F01,33230.0000,UMHOS/CM,,,F01,20.6800,PPT,,,F01,95.2000,PCT,,,F04,9.7300,MG/L,,,F04,8.0500,SU,,,F01,5.4400,NTU,,,F01,1.0000,%FS,GPF;NQR,,F01,3.8500,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,7.9200,UG/L,GPF;NQR,,F01,3.0600,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 3:30:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.4210,M,,6.3300,,8.5640,DEG C,,,F01,33130.0000,UMHOS/CM,,,F01,20.6100,PPT,,,F01,95.3000,PCT,,,F04,9.7500,MG/L,,,F04,8.0500,SU,,,F01,5.7900,NTU,,,F01,0.8900,%FS,GPF;NQR,,F01,3.4000,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,6.6900,UG/L,GPF;NQR,,F01,2.6000,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 3:45:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.4190,M,,6.3300,,8.5830,DEG C,,,F01,32955.0000,UMHOS/CM,,,F01,20.4900,PPT,,,F01,95.2000,PCT,,,F04,9.7400,MG/L,,,F04,8.0400,SU,,,F01,6.1900,NTU,,,F01,1.0300,%FS,GPF;NQR,,F01,3.9300,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,8.8700,UG/L,GPF;NQR,,F01,3.4100,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 4:00:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.4140,M,,6.3300,,8.7030,DEG C,,,F01,32411.0000,UMHOS/CM,,,F01,20.1300,PPT,,,F01,96.1000,PCT,,,F04,9.8200,MG/L,,,F04,8.0500,SU,,,F01,7.1200,NTU,,,F01,1.0500,%FS,GPF;NQR,,F01,4.0200,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,8.6300,UG/L,GPF;NQR,,F01,3.3200,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 4:15:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.4220,M,,6.3400,,8.7270,DEG C,,,F01,32226.0000,UMHOS/CM,,,F01,20.0000,PPT,,,F01,96.7000,PCT,,,F04,9.8900,MG/L,,,F04,8.0500,SU,,,F01,7.1800,NTU,,,F01,1.0300,%FS,GPF;NQR,,F01,3.9700,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,7.8400,UG/L,GPF;NQR,,F01,3.0300,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 4:30:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.4490,M,,6.3300,,8.6030,DEG C,,,F01,32294.0000,UMHOS/CM,,,F01,20.0400,PPT,,,F01,96.3000,PCT,,,F04,9.8700,MG/L,,,F04,8.0500,SU,,,F01,7.4100,NTU,,,F01,1.0200,%FS,GPF;NQR,,F01,3.9000,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,7.7700,UG/L,GPF;NQR,,F01,3.0000,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 4:45:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.4670,M,,6.3300,,8.5290,DEG C,,,F01,32330.0000,UMHOS/CM,,,F01,20.0700,PPT,,,F01,95.9000,PCT,,,F04,9.8500,MG/L,,,F04,8.0500,SU,,,F01,7.2400,NTU,,,F01,1.0700,%FS,GPF;NQR,,F01,4.1200,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,8.2200,UG/L,GPF;NQR,,F01,3.1700,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 5:00:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.5040,M,,6.3300,,8.5110,DEG C,,,F01,32284.0000,UMHOS/CM,,,F01,20.0300,PPT,,,F01,95.5000,PCT,,,F04,9.8100,MG/L,,,F04,8.0400,SU,,,F01,7.8600,NTU,,,F01,0.7200,%FS,GPF;NQR,,F01,2.7000,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,4.3300,UG/L,GPF;NQR,,F01,1.7200,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 5:15:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.5280,M,,6.3400,,8.5170,DEG C,,,F01,32346.0000,UMHOS/CM,,,F01,20.0800,PPT,,,F01,95.8000,PCT,,,F04,9.8400,MG/L,,,F04,8.0500,SU,,,F01,6.9200,NTU,,,F01,1.1000,%FS,GPF;NQR,,F01,4.2300,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,9.2400,UG/L,GPF;NQR,,F01,3.5500,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 5:30:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.5620,M,,6.3300,,8.5450,DEG C,,,F01,32421.0000,UMHOS/CM,,,F01,20.1300,PPT,,,F01,95.5000,PCT,,,F04,9.8000,MG/L,,,F04,8.0400,SU,,,F01,6.0400,NTU,,,F01,1.0700,%FS,GPF;NQR,,F01,4.1000,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,8.5000,UG/L,GPF;NQR,,F01,3.2800,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 5:45:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.5890,M,,6.3400,,8.5730,DEG C,,,F01,32594.0000,UMHOS/CM,,,F01,20.2500,PPT,,,F01,95.4000,PCT,,,F04,9.7700,MG/L,,,F04,8.0400,SU,,,F01,7.0300,NTU,,,F01,1.0300,%FS,GPF;NQR,,F01,3.9300,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,8.3000,UG/L,GPF;NQR,,F01,3.2000,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 6:00:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.6330,M,,6.3300,,8.5500,DEG C,,,F01,32498.0000,UMHOS/CM,,,F01,20.1800,PPT,,,F01,95.9000,PCT,,,F04,9.8400,MG/L,,,F04,8.0500,SU,,,F01,6.2100,NTU,,,F01,1.1500,%FS,GPF;NQR,,F01,4.4400,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,9.0400,UG/L,GPF;NQR,,F01,3.4800,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 6:15:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.6780,M,,6.3300,,8.5470,DEG C,,,F01,32524.0000,UMHOS/CM,,,F01,20.2000,PPT,,,F01,96.0000,PCT,,,F04,9.8400,MG/L,,,F04,8.0500,SU,,,F01,5.8300,NTU,,,F01,0.9000,%FS,GPF;NQR,,F01,3.4200,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,7.3500,UG/L,GPF;NQR,,F01,2.8400,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 6:30:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.7220,M,,6.3300,,8.4470,DEG C,,,F01,32384.0000,UMHOS/CM,,,F01,20.1000,PPT,,,F01,95.8000,PCT,,,F04,9.8600,MG/L,,,F04,8.0500,SU,,,F01,5.5400,NTU,,,F01,0.9400,%FS,GPF;NQR,,F01,3.5800,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,7.1600,UG/L,GPF;NQR,,F01,2.7800,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 6:45:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.7650,M,,6.3300,,8.3970,DEG C,,,F01,32443.0000,UMHOS/CM,,,F01,20.1400,PPT,,,F01,95.5000,PCT,,,F04,9.8300,MG/L,,,F04,8.0500,SU,,,F01,8.0200,NTU,,,F01,0.7400,%FS,GPF;NQR,,F01,2.7800,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,5.8800,UG/L,GPF;NQR,,F01,2.2900,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 7:00:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.8090,M,,6.3400,,8.3690,DEG C,,,F01,32555.0000,UMHOS/CM,,,F01,20.2100,PPT,,,F01,95.8000,PCT,,,F04,9.8700,MG/L,,,F04,8.0500,SU,,,F01,5.0600,NTU,,,F01,1.0800,%FS,GPF;NQR,,F01,4.1700,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,5.9300,UG/L,GPF;NQR,,F01,2.3100,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 7:15:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.8680,M,,6.3300,,8.3480,DEG C,,,F01,32472.0000,UMHOS/CM,,,F01,20.1500,PPT,,,F01,95.9000,PCT,,,F04,9.8800,MG/L,,,F04,8.0500,SU,,,F01,4.9800,NTU,,,F01,1.0900,%FS,GPF;NQR,,F01,4.2000,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,8.0400,UG/L,GPF;NQR,,F01,3.1000,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 7:30:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.9110,M,,6.3300,,8.3380,DEG C,,,F01,32415.0000,UMHOS/CM,,,F01,20.1100,PPT,,,F01,96.0000,PCT,,,F04,9.8900,MG/L,,,F04,8.0500,SU,,,F01,4.6500,NTU,,,F01,1.0100,%FS,GPF;NQR,,F01,3.8800,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,6.9100,UG/L,GPF;NQR,,F01,2.6800,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 7:45:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.9370,M,,6.3300,,8.3070,DEG C,,,F01,32395.0000,UMHOS/CM,,,F01,20.1000,PPT,,,F01,96.0000,PCT,,,F04,9.9100,MG/L,,,F04,8.0500,SU,,,F01,4.4500,NTU,,,F01,0.9600,%FS,GPF;NQR,,F01,3.6900,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,6.4200,UG/L,GPF;NQR,,F01,2.5000,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
16366,CMON,VIMS,1/10/2024 8:00:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.9450,M,,6.3300,,8.2590,DEG C,,,F01,32322.0000,UMHOS/CM,,,F01,20.0500,PPT,,,F01,96.0000,PCT,,,F04,9.9200,MG/L,,,F04,8.0500,SU,,,F01,8.0200,NTU,,,F01,1.0300,%FS,GPF;NQR,,F01,3.9400,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,6.7500,UG/L,GPF;NQR,,F01,2.6200,RFU,GPF;NQR,,F01,,,,,,,,,,,WIND EVENT:  1/9/2024 - 1/10/2024 WINDS UP TO 35 MPH.  TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AN
